Year,Organism,Position,Abund,n_transect,Avg_abund_per_transect,Total_abund,Rel_abund_by_side
1997,Hippothoa hyalina,exposed,0,3,0,11474.166666666666,0
1997,Hippothoa hyalina,sheltered,0,3,0,13527.846666666666,0
1997,Leathesia marina,exposed,0,3,0,11474.166666666666,0
1997,Leathesia marina,sheltered,0,3,0,13527.846666666666,0
1997,Little round green things,exposed,0,3,0,11474.166666666666,0
1997,Little round green things,sheltered,0,3,0,13527.846666666666,0
1997,Mastocarpus stellatus,exposed,355.6666666666667,3,118.55555555555556,11474.166666666666,0.030997167550294143
1997,Mastocarpus stellatus,sheltered,657.1666666666666,3,219.05555555555554,13527.846666666666,0.048578808058636576
1997,Membranipora membranacea,exposed,0,3,0,11474.166666666666,0
1997,Membranipora membranacea,sheltered,0,3,0,13527.846666666666,0
1997,Metridium senile,exposed,0,3,0,11474.166666666666,0
1997,Metridium senile,sheltered,5.5,3,1.8333333333333333,13527.846666666666,4.065687714773034e-4
1997,Modiolus modiolus,exposed,303,3,101,11474.166666666666,0.026407146488488634
1997,Modiolus modiolus,sheltered,23.48,3,7.826666666666667,13527.846666666666,0.001735679046234015
1997,Monostroma,exposed,0,3,0,11474.166666666666,0
1997,Monostroma,sheltered,0,3,0,13527.846666666666,0
1997,Mytilus edulis,exposed,1636,3,545.3333333333334,11474.166666666666,0.14258116057811027
1997,Mytilus edulis,sheltered,3,3,1,13527.846666666666,2.2176478444216547e-4
1997,Nemalion helminthoides,exposed,0,3,0,11474.166666666666,0
1997,Nemalion helminthoides,sheltered,0,3,0,13527.846666666666,0
1997,Palmaria palmata,exposed,0,3,0,11474.166666666666,0
1997,Palmaria palmata,sheltered,0,3,0,13527.846666666666,0
1997,Palmellococcus,exposed,0,3,0,11474.166666666666,0
1997,Palmellococcus,sheltered,0,3,0,13527.846666666666,0
1997,Petalonia fascia,exposed,0,3,0,11474.166666666666,0
1997,Petalonia fascia,sheltered,0,3,0,13527.846666666666,0
1997,Phymatolithon lenormandii,exposed,0,3,0,11474.166666666666,0
1997,Phymatolithon lenormandii,sheltered,0,3,0,13527.846666666666,0
1997,Plumaria plumosa,exposed,0,3,0,11474.166666666666,0
1997,Plumaria plumosa,sheltered,0,3,0,13527.846666666666,0
1997,Polysiphonia,exposed,0,3,0,11474.166666666666,0
1997,Polysiphonia,sheltered,0,3,0,13527.846666666666,0
1997,Porphyra,exposed,9,3,3,11474.166666666666,7.843706877768902e-4
1997,Porphyra,sheltered,0,3,0,13527.846666666666,0
1997,Prasiola stipitata,exposed,0,3,0,11474.166666666666,0
1997,Prasiola stipitata,sheltered,61.9,3,20.633333333333333,13527.846666666666,0.0045757467189900146
1997,Ptilota serrata,exposed,0,3,0,11474.166666666666,0
1997,Ptilota serrata,sheltered,0,3,0,13527.846666666666,0
1997,Pylaiella littoralis,exposed,0,3,0,11474.166666666666,0
1997,Pylaiella littoralis,sheltered,0,3,0,13527.846666666666,0
1997,Ralfsia,exposed,0,3,0,11474.166666666666,0
1997,Ralfsia,sheltered,0,3,0,13527.846666666666,0
1997,Rhizoclonium tortuosum,exposed,0,3,0,11474.166666666666,0
1997,Rhizoclonium tortuosum,sheltered,10,3,3.3333333333333335,13527.846666666666,7.392159481405516e-4
1997,Saccharina latissima,exposed,0,3,0,11474.166666666666,0
1997,Saccharina latissima,sheltered,0,3,0,13527.846666666666,0
1997,Schizoporella unicornis,exposed,0,3,0,11474.166666666666,0
1997,Schizoporella unicornis,sheltered,0,3,0,13527.846666666666,0
1997,Scytosiphon lomentaria,exposed,5,3,1.6666666666666667,11474.166666666666,4.3576149320938344e-4
1997,Scytosiphon lomentaria,sheltered,0,3,0,13527.846666666666,0
1997,Semibalanus balanoides,exposed,1384,3,461.3333333333333,11474.166666666666,0.12061878132035733
1997,Semibalanus balanoides,sheltered,237.9,3,79.3,13527.846666666666,0.01758594740626372
1997,Shell hash,exposed,0,3,0,11474.166666666666,0
1997,Shell hash,sheltered,462.2,3,154.06666666666666,13527.846666666666,0.03416656112305629
1997,Sphacelaria,exposed,0,3,0,11474.166666666666,0
1997,Sphacelaria,sheltered,0,3,0,13527.846666666666,0
1997,Spongomorpha aeruginosa,exposed,0,3,0,11474.166666666666,0
1997,Spongomorpha aeruginosa,sheltered,0,3,0,13527.846666666666,0
1997,Ulva intestinalis,exposed,0,3,0,11474.166666666666,0
1997,Ulva intestinalis,sheltered,0,3,0,13527.846666666666,0
1997,Ulva lactuca,exposed,10.5,3,3.5,11474.166666666666,9.150991357397052e-4
1997,Ulva lactuca,sheltered,0,3,0,13527.846666666666,0
1997,Verrucaria,exposed,73,3,24.333333333333332,11474.166666666666,0.006362117800856998
1997,Verrucaria,sheltered,294,3,98,13527.846666666666,0.021732948875332215
1998,Acrosiphonia,exposed,11,4,2.75,19623.5,5.605523989094707e-4
1998,Acrosiphonia,sheltered,0,6,0,28425.175,0
1998,Ahnfeltia plicata,exposed,0,4,0,19623.5,0
1998,Ahnfeltia plicata,sheltered,12,6,2,28425.175,4.221609893342785e-4
1998,Alaria esculenta,exposed,226.5,4,56.625,19623.5,0.011542283486635921
1998,Alaria esculenta,sheltered,0,6,0,28425.175,0
1998,Anomia simplex,exposed,0,4,0,19623.5,0
1998,Anomia simplex,sheltered,0,6,0,28425.175,0
1998,Antithamnion,exposed,0,4,0,19623.5,0
1998,Antithamnion,sheltered,0,6,0,28425.175,0
1998,Aplidium,exposed,0,4,0,19623.5,0
1998,Aplidium,sheltered,0,6,0,28425.175,0
1998,Arthopyrenia,exposed,1937,4,484.25,19623.5,0.09870818151705862
1998,Arthopyrenia,sheltered,2939.85,6,489.97499999999997,28425.175,0.10342416537453156
1998,Ascophyllum nodosum,exposed,112.75,4,28.1875,19623.5,0.005745662088822076
1998,Ascophyllum nodosum,sheltered,3070.125,6,511.6875,28425.175,0.10800725061499182
1998,Audouinella,exposed,0,4,0,19623.5,0
1998,Audouinella,sheltered,0,6,0,28425.175,0
1998,Bare rock,exposed,3355.5,4,838.875,19623.5,0.17099396132188446
1998,Bare rock,sheltered,5511.7,6,918.6166666666667,28425.175,0.19390206040947858
1998,Black zone,exposed,2601.5,4,650.375,19623.5,0.13257064234208984
1998,Black zone,sheltered,1826,6,304.3333333333333,28425.175,0.06423883054369937
1998,Bonnemaisonia hamifera,exposed,0,4,0,19623.5,0
1998,Bonnemaisonia hamifera,sheltered,0,6,0,28425.175,0
1998,Botrylloides violaceus,exposed,0,4,0,19623.5,0
1998,Botrylloides violaceus,sheltered,90.5,6,15.083333333333334,28425.175,0.0031837974612293506
1998,Botryllus schlosseri,exposed,0,4,0,19623.5,0
1998,Botryllus schlosseri,sheltered,0.5,6,0.08333333333333333,28425.175,1.7590041222261606e-5
1998,Brown ground,exposed,0,4,0,19623.5,0
1998,Brown ground,sheltered,0,6,0,28425.175,0
1998,Ceramium virgatum,exposed,340.5,4,85.125,19623.5,0.01735164471169771
1998,Ceramium virgatum,sheltered,51.5,6,8.583333333333334,28425.175,0.0018117742458929453
1998,Chaetomorpha,exposed,0,4,0,19623.5,0
1998,Chaetomorpha,sheltered,0,6,0,28425.175,0
1998,Chondrus crispus,exposed,1043,4,260.75,19623.5,0.053150559278416186
1998,Chondrus crispus,sheltered,2993.9,6,498.98333333333335,28425.175,0.10532564883065804
1998,Chorda filum,exposed,0,4,0,19623.5,0
1998,Chorda filum,sheltered,0,6,0,28425.175,0
1998,Chordaria flagelliformis,exposed,5,4,1.25,19623.5,2.5479654495885035e-4
1998,Chordaria flagelliformis,sheltered,0,6,0,28425.175,0
1998,Cladophora,exposed,0,4,0,19623.5,0
1998,Cladophora,sheltered,1,6,0.16666666666666666,28425.175,3.518008244452321e-5
1998,Clathromorphum circumscriptum,exposed,0,4,0,19623.5,0
1998,Clathromorphum circumscriptum,sheltered,50,6,8.333333333333334,28425.175,0.0017590041222261604
1998,Codium fragile,exposed,0.5,4,0.125,19623.5,2.5479654495885034e-5
1998,Codium fragile,sheltered,4.25,6,0.7083333333333334,28425.175,1.4951535038922365e-4
1998,Corallina officinalis,exposed,9,4,2.25,19623.5,4.5863378092593065e-4
1998,Corallina officinalis,sheltered,550,6,91.66666666666667,28425.175,0.019349045344487767
1998,Coralline,exposed,56,4,14,19623.5,0.002853721303539124
1998,Coralline,sheltered,1163.5,6,193.91666666666666,28425.175,0.04093202592420275
1998,Cryptosula pallasiana,exposed,0,4,0,19623.5,0
1998,Cryptosula pallasiana,sheltered,537,6,89.5,28425.175,0.018891704272708965
1998,Cyanobacteria,sheltered,685.5,6,114.25,28425.175,0.02411594651572066
1998,Cystoclonium purpureum,exposed,0,4,0,19623.5,0
1998,Cystoclonium purpureum,sheltered,0,6,0,28425.175,0
1998,Devaleraea ramentacea,exposed,0,4,0,19623.5,0
1998,Devaleraea ramentacea,sheltered,0,6,0,28425.175,0
1998,Diadumene lineata,exposed,0,4,0,19623.5,0
1998,Diadumene lineata,sheltered,0,6,0,28425.175,0
1998,Diatom,exposed,0,4,0,19623.5,0
1998,Diatom,sheltered,0,6,0,28425.175,0
1998,Diplosoma,exposed,0,4,0,19623.5,0
1998,Diplosoma,sheltered,0.5,6,0.08333333333333333,28425.175,1.7590041222261606e-5
1998,Dumontia concortum,exposed,0,4,0,19623.5,0
1998,Dumontia concortum,sheltered,0,6,0,28425.175,0
1998,Dynamena pumila,exposed,0,4,0,19623.5,0
1998,Dynamena pumila,sheltered,9.5,6,1.5833333333333333,28425.175,3.342107832229705e-4
1998,Ectocarpus,exposed,0,4,0,19623.5,0
1998,Ectocarpus,sheltered,0,6,0,28425.175,0
1998,Elachista fucicola,exposed,0,4,0,19623.5,0
1998,Elachista fucicola,sheltered,70,6,11.666666666666666,28425.175,0.0024626057711166246
1998,Electra pilosa,exposed,0,4,0,19623.5,0
1998,Electra pilosa,sheltered,105,6,17.5,28425.175,0.003693908656674937
1998,Erythrotrichia carnea,exposed,0,4,0,19623.5,0
1998,Erythrotrichia carnea,sheltered,0,6,0,28425.175,0
1998,Euthora cristata,exposed,0,4,0,19623.5,0
1998,Euthora cristata,sheltered,0,6,0,28425.175,0
1998,Fucus,exposed,422.25,4,105.5625,19623.5,0.021517568221774912
1998,Fucus,sheltered,263.5,6,43.916666666666664,28425.175,0.009269951724131866
1998,Fucus distichus,exposed,1696,4,424,19623.5,0.08642698805004204
1998,Fucus distichus,sheltered,344,6,57.333333333333336,28425.175,0.012101948360915984
1998,Fucus spiralis,exposed,669.5,4,167.375,19623.5,0.034117257369990064
1998,Fucus spiralis,sheltered,384,6,64,28425.175,0.013509151658696912
1998,Fucus vesiculosus,exposed,25,4,6.25,19623.5,0.0012739827247942519
1998,Fucus vesiculosus,sheltered,1303.5,6,217.25,28425.175,0.045857237466436
1998,Halichondria,exposed,0,4,0,19623.5,0
1998,Halichondria,sheltered,7,6,1.1666666666666667,28425.175,2.462605771116625e-4
1998,Hiatella arctica,exposed,0,4,0,19623.5,0
1998,Hiatella arctica,sheltered,0.5,6,0.08333333333333333,28425.175,1.7590041222261606e-5
1998,Hildenbrandia rubra,exposed,602.5,4,150.625,19623.5,0.03070298366754147
1998,Hildenbrandia rubra,sheltered,1578.65,6,263.10833333333335,28425.175,0.05553703715104657
1998,Hippothoa hyalina,exposed,0,4,0,19623.5,0
1998,Hippothoa hyalina,sheltered,0,6,0,28425.175,0
1998,Leathesia marina,exposed,31,4,7.75,19623.5,0.0015797385787448721
1998,Leathesia marina,sheltered,0,6,0,28425.175,0
1998,Little round green things,exposed,0,4,0,19623.5,0
1998,Little round green things,sheltered,0,6,0,28425.175,0
1998,Mastocarpus stellatus,exposed,877,4,219.25,19623.5,0.044691313985782355
1998,Mastocarpus stellatus,sheltered,1545.9,6,257.65000000000003,28425.175,0.05438488945098843
1998,Membranipora membranacea,exposed,0,4,0,19623.5,0
1998,Membranipora membranacea,sheltered,96,6,16,28425.175,0.003377287914674228
1998,Metridium senile,exposed,0,4,0,19623.5,0
1998,Metridium senile,sheltered,100,6,16.666666666666668,28425.175,0.003518008244452321
1998,Modiolus modiolus,exposed,809,4,202.25,19623.5,0.04122608097434199
1998,Modiolus modiolus,sheltered,138.7,6,23.116666666666664,28425.175,0.004879477435055369
1998,Monostroma,exposed,91,4,22.75,19623.5,0.004637297118251077
1998,Monostroma,sheltered,0,6,0,28425.175,0
1998,Mytilus edulis,exposed,2758.5,4,689.625,19623.5,0.14057125385379773
1998,Mytilus edulis,sheltered,149.05,6,24.84166666666667,28425.175,0.005243591288356185
1998,Nemalion helminthoides,exposed,0,4,0,19623.5,0
1998,Nemalion helminthoides,sheltered,0,6,0,28425.175,0
1998,Palmaria palmata,exposed,0,4,0,19623.5,0
1998,Palmaria palmata,sheltered,0,6,0,28425.175,0
1998,Palmellococcus,exposed,0,4,0,19623.5,0
1998,Palmellococcus,sheltered,0,6,0,28425.175,0
1998,Petalonia fascia,exposed,0,4,0,19623.5,0
1998,Petalonia fascia,sheltered,0,6,0,28425.175,0
1998,Phymatolithon lenormandii,exposed,0,4,0,19623.5,0
1998,Phymatolithon lenormandii,sheltered,114,6,19,28425.175,0.004010529398675646
1998,Plumaria plumosa,exposed,15,4,3.75,19623.5,7.64389634876551e-4
1998,Plumaria plumosa,sheltered,0,6,0,28425.175,0
1998,Polysiphonia,exposed,38,4,9.5,19623.5,0.0019364537416872627
1998,Polysiphonia,sheltered,657,6,109.5,28425.175,0.023113314166051748
1998,Porphyra,exposed,39,4,9.75,19623.5,0.001987413050679033
1998,Porphyra,sheltered,0,6,0,28425.175,0
1998,Prasiola stipitata,exposed,45,4,11.25,19623.5,0.0022931689046296532
1998,Prasiola stipitata,sheltered,566.25,6,94.375,28425.175,0.019920721684211266
1998,Ptilota serrata,exposed,0,4,0,19623.5,0
1998,Ptilota serrata,sheltered,0,6,0,28425.175,0
1998,Pylaiella littoralis,exposed,0,4,0,19623.5,0
1998,Pylaiella littoralis,sheltered,0,6,0,28425.175,0
1998,Ralfsia,exposed,3,4,0.75,19623.5,1.5287792697531023e-4
1998,Ralfsia,sheltered,5,6,0.8333333333333334,28425.175,1.7590041222261606e-4
1998,Rhizoclonium tortuosum,exposed,3,4,0.75,19623.5,1.5287792697531023e-4
1998,Rhizoclonium tortuosum,sheltered,0,6,0,28425.175,0
1998,Saccharina latissima,exposed,0,4,0,19623.5,0
1998,Saccharina latissima,sheltered,0,6,0,28425.175,0
1998,Schizoporella unicornis,exposed,0,4,0,19623.5,0
1998,Schizoporella unicornis,sheltered,0,6,0,28425.175,0
1998,Scytosiphon lomentaria,exposed,5,4,1.25,19623.5,2.5479654495885035e-4
1998,Scytosiphon lomentaria,sheltered,0.5,6,0.08333333333333333,28425.175,1.7590041222261606e-5
1998,Semibalanus balanoides,exposed,1457.5,4,364.375,19623.5,0.07427319285550488
1998,Semibalanus balanoides,sheltered,803.3,6,133.88333333333333,28425.175,0.02826016022768549
1998,Shell hash,exposed,71.5,4,17.875,19623.5,0.00364359059291156
1998,Shell hash,sheltered,212,6,35.333333333333336,28425.175,0.0074581774782389205
1998,Sphacelaria,exposed,0,4,0,19623.5,0
1998,Sphacelaria,sheltered,0,6,0,28425.175,0
1998,Spongomorpha aeruginosa,exposed,0,4,0,19623.5,0
1998,Spongomorpha aeruginosa,sheltered,0,6,0,28425.175,0
1998,Ulva intestinalis,exposed,0,4,0,19623.5,0
1998,Ulva intestinalis,sheltered,0,6,0,28425.175,0
1998,Ulva lactuca,exposed,21.5,4,5.375,19623.5,0.0010956251433230566
1998,Ulva lactuca,sheltered,4,6,0.6666666666666666,28425.175,1.4072032977809285e-4
1998,Verrucaria,exposed,245,4,61.25,19623.5,0.012485030702983667
1998,Verrucaria,sheltered,480,6,80,28425.175,0.016886439573371142
1999,Acrosiphonia,exposed,0,4,0,15031.015409010666,0
1999,Acrosiphonia,sheltered,0,3,0,9961.916666666666,0
1999,Ahnfeltia plicata,exposed,0,4,0,15031.015409010666,0
1999,Ahnfeltia plicata,sheltered,0,3,0,9961.916666666666,0
1999,Alaria esculenta,exposed,23.5,4,5.875,15031.015409010666,0.0015634339637435552
1999,Alaria esculenta,sheltered,0,3,0,9961.916666666666,0
1999,Anomia simplex,exposed,0,4,0,15031.015409010666,0
1999,Anomia simplex,sheltered,0,3,0,9961.916666666666,0
1999,Antithamnion,exposed,0,4,0,15031.015409010666,0
1999,Antithamnion,sheltered,0,3,0,9961.916666666666,0
1999,Aplidium,exposed,0,4,0,15031.015409010666,0
1999,Aplidium,sheltered,0,3,0,9961.916666666666,0
1999,Arthopyrenia,exposed,1806,4,451.5,15031.015409010666,0.12015156334131322
1999,Arthopyrenia,sheltered,873,3,291,9961.916666666666,0.08763373848740622
1999,Ascophyllum nodosum,exposed,36.5,4,9.125,15031.015409010666,0.0024283123266655216
1999,Ascophyllum nodosum,sheltered,905,3,301.6666666666667,9961.916666666666,0.0908459717423856
1999,Audouinella,exposed,0,4,0,15031.015409010666,0
1999,Audouinella,sheltered,0,3,0,9961.916666666666,0
1999,Bare rock,exposed,1190.5,4,297.625,15031.015409010666,0.0792028993122001
1999,Bare rock,sheltered,2491,3,830.3333333333334,9961.916666666666,0.2500522824423011
1999,Black zone,exposed,2069,4,517.25,15031.015409010666,0.137648717914273
1999,Black zone,sheltered,1616.5,3,538.8333333333334,9961.916666666666,0.16226797052106776
1999,Bonnemaisonia hamifera,exposed,0,4,0,15031.015409010666,0
1999,Bonnemaisonia hamifera,sheltered,0,3,0,9961.916666666666,0
1999,Botrylloides violaceus,exposed,0,4,0,15031.015409010666,0
1999,Botrylloides violaceus,sheltered,0,3,0,9961.916666666666,0
1999,Botryllus schlosseri,exposed,0,4,0,15031.015409010666,0
1999,Botryllus schlosseri,sheltered,0,3,0,9961.916666666666,0
1999,Brown ground,exposed,0,4,0,15031.015409010666,0
1999,Brown ground,sheltered,0,3,0,9961.916666666666,0
1999,Ceramium virgatum,exposed,0,4,0,15031.015409010666,0
1999,Ceramium virgatum,sheltered,0,3,0,9961.916666666666,0
1999,Chaetomorpha,exposed,0,4,0,15031.015409010666,0
1999,Chaetomorpha,sheltered,0,3,0,9961.916666666666,0
1999,Chondrus crispus,exposed,745.25,4,186.3125,15031.015409010666,0.049580815382122743
1999,Chondrus crispus,sheltered,702.5,3,234.16666666666666,9961.916666666666,0.0705185581757192
1999,Chorda filum,exposed,0,4,0,15031.015409010666,0
1999,Chorda filum,sheltered,0,3,0,9961.916666666666,0
1999,Chordaria flagelliformis,exposed,0,4,0,15031.015409010666,0
1999,Chordaria flagelliformis,sheltered,0,3,0,9961.916666666666,0
1999,Cladophora,exposed,0,4,0,15031.015409010666,0
1999,Cladophora,sheltered,0,3,0,9961.916666666666,0
1999,Clathromorphum circumscriptum,exposed,0,4,0,15031.015409010666,0
1999,Clathromorphum circumscriptum,sheltered,0,3,0,9961.916666666666,0
1999,Codium fragile,exposed,0,4,0,15031.015409010666,0
1999,Codium fragile,sheltered,19.75,3,6.583333333333333,9961.916666666666,0.001982550212057586
1999,Corallina officinalis,exposed,0,4,0,15031.015409010666,0
1999,Corallina officinalis,sheltered,266,3,88.66666666666667,9961.916666666666,0.026701688932016097
1999,Coralline,exposed,5,4,1.25,15031.015409010666,3.326455242007564e-4
1999,Coralline,sheltered,466,3,155.33333333333334,9961.916666666666,0.04677814677563722
1999,Cryptosula pallasiana,exposed,0,4,0,15031.015409010666,0
1999,Cryptosula pallasiana,sheltered,103,3,34.333333333333336,9961.916666666666,0.01033937578946488
1999,Cyanobacteria,exposed,2.5,4,0.625,15031.015409010666,1.663227621003782e-4
1999,Cystoclonium purpureum,exposed,0,4,0,15031.015409010666,0
1999,Cystoclonium purpureum,sheltered,0,3,0,9961.916666666666,0
1999,Devaleraea ramentacea,exposed,0,4,0,15031.015409010666,0
1999,Devaleraea ramentacea,sheltered,0,3,0,9961.916666666666,0
1999,Diadumene lineata,exposed,0,4,0,15031.015409010666,0
1999,Diadumene lineata,sheltered,0,3,0,9961.916666666666,0
1999,Diatom,exposed,0,4,0,15031.015409010666,0
1999,Diatom,sheltered,0,3,0,9961.916666666666,0
1999,Diplosoma,exposed,0,4,0,15031.015409010666,0
1999,Diplosoma,sheltered,0,3,0,9961.916666666666,0
1999,Dumontia concortum,exposed,0,4,0,15031.015409010666,0
1999,Dumontia concortum,sheltered,0,3,0,9961.916666666666,0
1999,Dynamena pumila,exposed,0,4,0,15031.015409010666,0
1999,Dynamena pumila,sheltered,0,3,0,9961.916666666666,0
1999,Ectocarpus,exposed,0,4,0,15031.015409010666,0
1999,Ectocarpus,sheltered,0,3,0,9961.916666666666,0
1999,Elachista fucicola,exposed,0,4,0,15031.015409010666,0
1999,Elachista fucicola,sheltered,0,3,0,9961.916666666666,0
1999,Electra pilosa,exposed,0,4,0,15031.015409010666,0
1999,Electra pilosa,sheltered,0,3,0,9961.916666666666,0
1999,Erythrotrichia carnea,exposed,0,4,0,15031.015409010666,0
1999,Erythrotrichia carnea,sheltered,0,3,0,9961.916666666666,0
1999,Euthora cristata,exposed,0,4,0,15031.015409010666,0
1999,Euthora cristata,sheltered,0,3,0,9961.916666666666,0
1999,Fucus,exposed,223.848742344,4,55.962185586,15031.015409010666,0.014892456447739986
1999,Fucus,sheltered,33,3,11,9961.916666666666,0.0033126155441974858
1999,Fucus distichus,exposed,1893,4,473.25,15031.015409010666,0.12593959546240638
1999,Fucus distichus,sheltered,97,3,32.333333333333336,9961.916666666666,0.009737082054156245
1999,Fucus spiralis,exposed,210,4,52.5,15031.015409010666,0.013971112016431768
1999,Fucus spiralis,sheltered,6,3,2,9961.916666666666,6.022937353086337e-4
1999,Fucus vesiculosus,exposed,5,4,1.25,15031.015409010666,3.326455242007564e-4
1999,Fucus vesiculosus,sheltered,57,3,19,9961.916666666666,0.005721790485432021
1999,Halichondria,exposed,0,4,0,15031.015409010666,0
1999,Halichondria,sheltered,0,3,0,9961.916666666666,0
1999,Hiatella arctica,exposed,0,4,0,15031.015409010666,0
1999,Hiatella arctica,sheltered,1,3,0.3333333333333333,9961.916666666666,1.0038228921810563e-4
1999,Hildenbrandia rubra,exposed,633,4,158.25,15031.015409010666,0.04211292336381576
1999,Hildenbrandia rubra,sheltered,441,3,147,9961.916666666666,0.04426858954518458
1999,Hippothoa hyalina,exposed,0,4,0,15031.015409010666,0
1999,Hippothoa hyalina,sheltered,0,3,0,9961.916666666666,0
1999,Leathesia marina,exposed,0,4,0,15031.015409010666,0
1999,Leathesia marina,sheltered,0,3,0,9961.916666666666,0
1999,Little round green things,exposed,0,4,0,15031.015409010666,0
1999,Little round green things,sheltered,0,3,0,9961.916666666666,0
1999,Mastocarpus stellatus,exposed,174.66666666666666,4,43.666666666666664,15031.015409010666,0.011620416978746424
1999,Mastocarpus stellatus,sheltered,449.6666666666667,3,149.88888888888889,9961.916666666666,0.04513856938507483
1999,Membranipora membranacea,exposed,0,4,0,15031.015409010666,0
1999,Membranipora membranacea,sheltered,0,3,0,9961.916666666666,0
1999,Metridium senile,exposed,0,4,0,15031.015409010666,0
1999,Metridium senile,sheltered,2,3,0.6666666666666666,9961.916666666666,2.0076457843621126e-4
1999,Modiolus modiolus,exposed,0,4,0,15031.015409010666,0
1999,Modiolus modiolus,sheltered,26,3,8.666666666666666,9961.916666666666,0.0026099395196707465
1999,Monostroma,exposed,0,4,0,15031.015409010666,0
1999,Monostroma,sheltered,0,3,0,9961.916666666666,0
1999,Mytilus edulis,exposed,4227,4,1056.75,15031.015409010666,0.28121852615931947
1999,Mytilus edulis,sheltered,173,3,57.666666666666664,9961.916666666666,0.017366136034732273
1999,Nemalion helminthoides,exposed,0,4,0,15031.015409010666,0
1999,Nemalion helminthoides,sheltered,0,3,0,9961.916666666666,0
1999,Palmaria palmata,exposed,0,4,0,15031.015409010666,0
1999,Palmaria palmata,sheltered,0,3,0,9961.916666666666,0
1999,Palmellococcus,exposed,0,4,0,15031.015409010666,0
1999,Palmellococcus,sheltered,0,3,0,9961.916666666666,0
1999,Petalonia fascia,exposed,0,4,0,15031.015409010666,0
1999,Petalonia fascia,sheltered,0,3,0,9961.916666666666,0
1999,Phymatolithon lenormandii,exposed,0,4,0,15031.015409010666,0
1999,Phymatolithon lenormandii,sheltered,0,3,0,9961.916666666666,0
1999,Plumaria plumosa,exposed,0,4,0,15031.015409010666,0
1999,Plumaria plumosa,sheltered,0,3,0,9961.916666666666,0
1999,Polysiphonia,exposed,0,4,0,15031.015409010666,0
1999,Polysiphonia,sheltered,0,3,0,9961.916666666666,0
1999,Porphyra,exposed,0,4,0,15031.015409010666,0
1999,Porphyra,sheltered,0,3,0,9961.916666666666,0
1999,Prasiola stipitata,exposed,0,4,0,15031.015409010666,0
1999,Prasiola stipitata,sheltered,8,3,2.6666666666666665,9961.916666666666,8.03058313744845e-4
1999,Ptilota serrata,exposed,0,4,0,15031.015409010666,0
1999,Ptilota serrata,sheltered,0,3,0,9961.916666666666,0
1999,Pylaiella littoralis,exposed,0,4,0,15031.015409010666,0
1999,Pylaiella littoralis,sheltered,0,3,0,9961.916666666666,0
1999,Ralfsia,exposed,0,4,0,15031.015409010666,0
1999,Ralfsia,sheltered,4,3,1.3333333333333333,9961.916666666666,4.015291568724225e-4
1999,Rhizoclonium tortuosum,exposed,0,4,0,15031.015409010666,0
1999,Rhizoclonium tortuosum,sheltered,0,3,0,9961.916666666666,0
1999,Saccharina latissima,exposed,0,4,0,15031.015409010666,0
1999,Saccharina latissima,sheltered,0,3,0,9961.916666666666,0
1999,Schizoporella unicornis,exposed,0,4,0,15031.015409010666,0
1999,Schizoporella unicornis,sheltered,0,3,0,9961.916666666666,0
1999,Scytosiphon lomentaria,exposed,0,4,0,15031.015409010666,0
1999,Scytosiphon lomentaria,sheltered,0,3,0,9961.916666666666,0
1999,Semibalanus balanoides,exposed,1104.75,4,276.1875,15031.015409010666,0.07349802857215713
1999,Semibalanus balanoides,sheltered,168,3,56,9961.916666666666,0.016864224588641744
1999,Shell hash,exposed,29,4,7.25,15031.015409010666,0.0019293440403643871
1999,Shell hash,sheltered,744,3,248,9961.916666666666,0.07468442317827058
1999,Sphacelaria,exposed,0,4,0,15031.015409010666,0
1999,Sphacelaria,sheltered,0,3,0,9961.916666666666,0
1999,Spongomorpha aeruginosa,exposed,0,4,0,15031.015409010666,0
1999,Spongomorpha aeruginosa,sheltered,0,3,0,9961.916666666666,0
1999,Ulva intestinalis,exposed,0,4,0,15031.015409010666,0
1999,Ulva intestinalis,sheltered,0,3,0,9961.916666666666,0
1999,Ulva lactuca,exposed,0,4,0,15031.015409010666,0
1999,Ulva lactuca,sheltered,0,3,0,9961.916666666666,0
1999,Verrucaria,exposed,652.5,4,163.125,15031.015409010666,0.04341024090819871
1999,Verrucaria,sheltered,309.5,3,103.16666666666667,9961.916666666666,0.031068318513003693
1999,Vertebrata lanosa,exposed,0,4,0,15031.015409010666,0
2000,Acrosiphonia,exposed,0,3,0,12716.686666666666,0
2000,Acrosiphonia,sheltered,0,4,0,22390.75,0
2000,Ahnfeltia plicata,exposed,0,3,0,12716.686666666666,0
2000,Ahnfeltia plicata,sheltered,0,4,0,22390.75,0
2000,Alaria esculenta,exposed,532.25,3,177.41666666666666,12716.686666666666,0.04185445579902102
2000,Alaria esculenta,sheltered,0,4,0,22390.75,0
2000,Anomia simplex,exposed,2,3,0.6666666666666666,12716.686666666666,1.5727367139134252e-4
2000,Anomia simplex,sheltered,0,4,0,22390.75,0
2000,Antithamnion,exposed,0,3,0,12716.686666666666,0
2000,Antithamnion,sheltered,5,4,1.25,22390.75,2.2330649933566317e-4
2000,Aplidium,exposed,0,3,0,12716.686666666666,0
2000,Aplidium,sheltered,0,4,0,22390.75,0
2000,Arthopyrenia,exposed,86,3,28.666666666666668,12716.686666666666,0.0067627678698277275
2000,Arthopyrenia,sheltered,1396,4,349,22390.75,0.06234717461451716
